,x,y,z,xh,yh,zh,f_xyz,image_name
8,78.0,228.7,895.9,-2.9,-169.8,0.0,"[1795,0,0,0,0,381366]",pos434-0-buildingData-200
9,78.0,228.7,895.9,-3.6,-61.7,0.0,"[19920,0,0,0,0,363241]",pos434-1-buildingData-200
0,997.0,48.3,1263.9,-1.5,4.7,-0.0,"[383161,0,0,0,0,0]",pos1341-0-buildingData-20
1,997.0,48.3,1263.9,-2.1,58.8,-0.0,"[383161,0,0,0,0,0]",pos1341-1-buildingData-20
2,997.0,88.3,1263.9,4.3,-107.1,0.0,"[177746,0,0,0,0,205415]",pos1341-0-buildingData-60
3,997.0,88.3,1263.9,4.6,-92.6,0.0,"[181802,0,0,0,2758,198601]",pos1341-1-buildingData-60
4,997.0,128.3,1263.9,-4.7,-100.0,0.0,"[227673,0,0,0,0,155488]",pos1341-0-buildingData-100
5,997.0,128.3,1263.9,-4.0,143.6,0.0,"[180531,0,0,0,0,202630]",pos1341-1-buildingData-100
6,997.0,168.3,1263.9,0.6,-42.6,-0.0,"[149244,0,0,0,0,233917]",pos1341-0-buildingData-140
7,997.0,168.3,1263.9,-4.8,64.7,0.0,"[61378,0,0,0,0,321783]",pos1341-1-buildingData-140
8,997.0,228.3,1263.9,-1.4,48.8,0.0,"[26196,0,0,0,0,356965]",pos1341-0-buildingData-200
9,997.0,228.3,1263.9,-4.6,161.2,-0.0,"[69077,0,0,0,0,314084]",pos1341-1-buildingData-200
0,1184.3,45.8,1453.4,-3.4,159.0,0.0,"[247844,0,0,0,0,135317]",pos1869-0-buildingData-20
1,1184.3,45.8,1453.4,-4.4,175.5,0.0,"[300486,0,0,0,0,82675]",pos1869-1-buildingData-20
2,1184.3,85.8,1453.4,-0.2,104.9,0.0,"[208579,0,0,0,0,174582]",pos1869-0-buildingData-60
3,1184.3,85.8,1453.4,4.8,54.4,0.0,"[133683,0,0,0,0,249478]",pos1869-1-buildingData-60
4,1184.3,125.8,1453.4,-4.3,-134.4,0.0,"[195690,0,0,0,0,187471]",pos1869-0-buildingData-100
5,1184.3,125.8,1453.4,-0.9,85.6,0.0,"[143544,0,0,0,0,239617]",pos1869-1-buildingData-100
6,1184.3,165.8,1453.4,3.2,95.0,0.0,"[56116,0,0,0,0,327045]",pos1869-0-buildingData-140
7,1184.3,165.8,1453.4,4.7,87.2,-0.0,"[33531,0,0,0,0,349630]",pos1869-1-buildingData-140
8,1184.3,225.8,1453.4,-4.4,-157.6,0.0,"[38811,0,0,0,0,344350]",pos1869-0-buildingData-200
9,1184.3,225.8,1453.4,4.4,27.0,0.0,"[12932,0,0,0,0,370229]",pos1869-1-buildingData-200
0,536.3,53.8,729.3,-0.3,119.6,-0.0,"[0,0,0,0,0,383161]",pos1202-0-buildingData-20
1,536.3,53.8,729.3,-1.4,160.4,0.0,"[0,0,0,0,0,383161]",pos1202-1-buildingData-20
2,536.3,93.8,729.3,-3.6,146.4,0.0,"[617,0,0,0,0,382544]",pos1202-0-buildingData-60
3,536.3,93.8,729.3,1.3,-130.9,0.0,"[79967,0,0,0,0,303194]",pos1202-1-buildingData-60
4,536.3,133.8,729.3,-0.7,82.2,0.0,"[38772,0,0,0,0,344389]",pos1202-0-buildingData-100
5,536.3,133.8,729.3,3.1,74.0,0.0,"[53025,0,0,0,0,330136]",pos1202-1-buildingData-100
6,536.3,173.8,729.3,0.8,161.2,-0.0,"[1454,0,0,0,0,381707]",pos1202-0-buildingData-140
7,536.3,173.8,729.3,3.4,-119.8,0.0,"[125311,0,0,1,1018,256831]",pos1202-1-buildingData-140
8,536.3,233.8,729.3,0.8,-105.4,0.0,"[123337,0,0,0,1278,258546]",pos1202-0-buildingData-200
9,536.3,233.8,729.3,-0.9,-100.7,-0.0,"[147461,0,0,0,1297,234403]",pos1202-1-buildingData-200
0,1016.1,47.9,1474.3,-2.4,179.7,0.0,"[376008,0,0,0,0,7153]",pos1854-0-buildingData-20
1,1016.1,47.9,1474.3,-1.1,28.5,0.0,"[339120,0,0,0,0,44041]",pos1854-1-buildingData-20
2,1016.1,87.9,1474.3,0.6,-29.1,0.0,"[183776,0,0,0,0,199385]",pos1854-0-buildingData-60
3,1016.1,87.9,1474.3,-0.6,-166.5,0.0,"[178565,0,0,0,0,204596]",pos1854-1-buildingData-60
4,1016.1,127.9,1474.3,-4.5,-28.7,0.0,"[201853,0,0,0,0,181308]",pos1854-0-buildingData-100
5,1016.1,127.9,1474.3,3.3,26.5,-0.0,"[85562,0,0,0,0,297599]",pos1854-1-buildingData-100
6,1016.1,167.9,1474.3,-0.4,123.6,0.0,"[96774,0,0,0,0,286387]",pos1854-0-buildingData-140
7,1016.1,167.9,1474.3,-0.1,122.9,0.0,"[94358,0,0,0,0,288803]",pos1854-1-buildingData-140
8,1016.1,227.9,1474.3,-3.6,138.2,-0.0,"[36552,0,0,0,0,346609]",pos1854-0-buildingData-200
9,1016.1,227.9,1474.3,-2.2,-24.2,-0.0,"[126020,0,0,0,69,257072]",pos1854-1-buildingData-200
0,2921.1,22.3,1745.8,1.8,7.2,0.0,"[95762,0,0,0,0,287399]",pos1914-0-buildingData-20
1,2921.1,22.3,1745.8,4.5,-40.4,0.0,"[98298,0,0,0,0,284863]",pos1914-1-buildingData-20
2,2921.1,62.3,1745.8,-4.9,70.3,-0.0,"[67398,0,0,0,617,315146]",pos1914-0-buildingData-60
3,2921.1,62.3,1745.8,-2.7,18.8,0.0,"[16429,0,0,0,0,366732]",pos1914-1-buildingData-60
4,2921.1,102.3,1745.8,-1.1,-64.2,0.0,"[0,0,0,0,0,383161]",pos1914-0-buildingData-100
5,2921.1,102.3,1745.8,-1.3,118.4,0.0,"[41771,0,0,0,0,341390]",pos1914-1-buildingData-100
6,2921.1,142.3,1745.8,-3.0,104.0,0.0,"[55502,0,0,0,0,327659]",pos1914-0-buildingData-140
7,2921.1,142.3,1745.8,2.5,65.1,-0.0,"[108865,0,0,0,608,273688]",pos1914-1-buildingData-140
8,2921.1,202.3,1745.8,-4.7,-50.4,0.0,"[0,0,0,0,0,383161]",pos1914-0-buildingData-200
9,2921.1,202.3,1745.8,-2.4,168.5,0.0,"[0,0,0,0,0,383161]",pos1914-1-buildingData-200
0,14.6,26.8,1242.7,-3.2,65.3,-0.0,"[0,0,0,0,0,383161]",pos1511-0-buildingData-20
1,14.6,26.8,1242.7,0.1,-4.5,0.0,"[0,0,0,0,0,383161]",pos1511-1-buildingData-20
2,14.6,66.8,1242.7,-0.6,-65.6,0.0,"[26743,0,0,0,0,356418]",pos1511-0-buildingData-60
3,14.6,66.8,1242.7,4.5,-120.6,0.0,"[38532,0,0,0,0,344629]",pos1511-1-buildingData-60
4,14.6,106.8,1242.7,4.0,27.3,0.0,"[0,0,0,0,0,383161]",pos1511-0-buildingData-100
5,14.6,106.8,1242.7,2.9,-8.6,-0.0,"[32021,0,0,0,0,351140]",pos1511-1-buildingData-100
6,14.6,146.8,1242.7,-2.3,121.1,0.0,"[0,0,0,0,0,383161]",pos1511-0-buildingData-140
7,14.6,146.8,1242.7,-1.7,66.9,0.0,"[0,0,0,0,0,383161]",pos1511-1-buildingData-140
8,14.6,206.8,1242.7,-2.9,48.0,0.0,"[0,0,0,0,0,383161]",pos1511-0-buildingData-200
9,14.6,206.8,1242.7,2.1,-34.5,0.0,"[2235,0,0,0,0,380926]",pos1511-1-buildingData-200
0,2734.5,10.0,1238.7,0.9,178.1,0.0,"[7964,0,0,0,0,375197]",pos1130-0-buildingData-20
1,2734.5,10.0,1238.7,2.5,113.5,0.0,"[58406,0,0,0,0,324755]",pos1130-1-buildingData-20
2,2734.5,48.7,1238.7,-0.1,-162.7,-0.0,"[16734,0,0,0,0,366427]",pos1130-0-buildingData-60
3,2734.5,48.7,1238.7,-1.3,20.9,0.0,"[19425,0,0,0,0,363736]",pos1130-1-buildingData-60
4,2734.5,88.7,1238.7,-1.1,-117.1,0.0,"[0,0,0,0,0,383161]",pos1130-0-buildingData-100
5,2734.5,88.7,1238.7,0.5,-50.4,-0.0,"[0,0,0,0,0,383161]",pos1130-1-buildingData-100
6,2734.5,128.7,1238.7,4.5,-57.5,0.0,"[0,0,0,0,0,383161]",pos1130-0-buildingData-140
7,2734.5,128.7,1238.7,3.4,-122.2,0.0,"[0,0,0,0,0,383161]",pos1130-1-buildingData-140
8,2734.5,188.7,1238.7,-0.5,163.1,-0.0,"[12825,0,0,0,0,370336]",pos1130-0-buildingData-200
9,2734.5,188.7,1238.7,4.9,-170.4,0.0,"[62,0,0,0,0,383099]",pos1130-1-buildingData-200
0,590.0,42.3,1575.8,1.3,87.7,0.0,"[0,0,0,0,0,383161]",pos2100-0-buildingData-20
1,590.0,42.3,1575.8,-4.9,121.3,0.0,"[0,0,0,0,0,383161]",pos2100-1-buildingData-20
2,590.0,82.3,1575.8,3.8,-156.8,0.0,"[207587,0,0,0,0,175574]",pos2100-0-buildingData-60
3,590.0,82.3,1575.8,-3.0,12.5,0.0,"[40270,0,0,0,0,342891]",pos2100-1-buildingData-60
4,590.0,122.3,1575.8,-4.3,37.2,0.0,"[12026,0,0,1,0,371134]",pos2100-0-buildingData-100
5,590.0,122.3,1575.8,3.0,-0.0,0.0,"[52876,0,0,0,0,330285]",pos2100-1-buildingData-100
6,590.0,162.3,1575.8,4.9,-9.5,-0.0,"[4955,0,0,0,0,378206]",pos2100-0-buildingData-140
7,590.0,162.3,1575.8,-2.1,-81.4,0.0,"[187787,0,0,0,1810,193564]",pos2100-1-buildingData-140
8,590.0,222.3,1575.8,-1.2,-116.8,-0.0,"[65783,0,0,0,0,317378]",pos2100-0-buildingData-200
9,590.0,222.3,1575.8,-3.8,91.6,0.0,"[353,0,0,0,0,382808]",pos2100-1-buildingData-200
0,243.8,57.9,687.1,1.6,113.9,-0.0,"[31814,0,0,0,0,351347]",pos471-0-buildingData-20
1,243.8,57.9,687.1,-2.5,-130.8,0.0,"[30432,0,0,0,0,352729]",pos471-1-buildingData-20
2,243.8,97.9,687.1,-0.4,33.0,0.0,"[171870,0,0,0,0,211291]",pos471-0-buildingData-60
3,243.8,97.9,687.1,-2.9,168.1,0.0,"[654,0,0,0,0,382507]",pos471-1-buildingData-60
4,243.8,137.9,687.1,-2.9,88.0,0.0,"[48503,0,0,0,0,334658]",pos471-0-buildingData-100
5,243.8,137.9,687.1,-1.7,140.7,0.0,"[0,0,0,0,0,383161]",pos471-1-buildingData-100
6,243.8,177.9,687.1,-4.9,-3.9,0.0,"[108965,0,0,0,0,274196]",pos471-0-buildingData-140
7,243.8,177.9,687.1,3.1,157.9,0.0,"[154,0,0,0,0,383007]",pos471-1-buildingData-140
8,243.8,237.9,687.1,-0.6,77.4,-0.0,"[0,0,0,0,0,383161]",pos471-0-buildingData-200
9,243.8,237.9,687.1,2.1,-92.2,0.0,"[93343,0,0,0,954,288864]",pos471-1-buildingData-200
0,2849.0,10.0,1047.4,3.1,53.8,0.0,"[40212,0,0,1,0,342948]",pos909-0-buildingData-20
1,2849.0,10.0,1047.4,-3.6,179.9,0.0,"[8164,0,0,0,0,374997]",pos909-1-buildingData-20
2,2849.0,48.6,1047.4,4.4,-66.8,0.0,"[0,0,0,0,0,383161]",pos909-0-buildingData-60
3,2849.0,48.6,1047.4,3.7,-157.4,0.0,"[8126,0,0,0,0,375035]",pos909-1-buildingData-60
4,2849.0,88.6,1047.4,2.8,-133.8,0.0,"[0,0,0,0,0,383161]",pos909-0-buildingData-100
5,2849.0,88.6,1047.4,-0.7,-73.6,0.0,"[0,0,0,0,0,383161]",pos909-1-buildingData-100
6,2849.0,128.6,1047.4,2.4,-125.4,0.0,"[0,0,0,0,0,383161]",pos909-0-buildingData-140
7,2849.0,128.6,1047.4,-2.8,163.1,0.0,"[6400,0,0,0,0,376761]",pos909-1-buildingData-140
8,2849.0,188.6,1047.4,-4.0,3.9,0.0,"[0,0,0,0,0,383161]",pos909-0-buildingData-200
9,2849.0,188.6,1047.4,-0.8,-110.8,-0.0,"[0,0,0,0,0,383161]",pos909-1-buildingData-200
0,2499.7,10.0,1642.8,2.1,57.6,-0.0,"[88399,0,0,0,0,294762]",pos1678-0-buildingData-20
1,2499.7,10.0,1642.8,4.3,-115.7,0.0,"[4446,0,0,0,0,378715]",pos1678-1-buildingData-20
2,2499.7,49.4,1642.8,5.0,-12.4,0.0,"[3348,0,0,0,0,379813]",pos1678-0-buildingData-60
3,2499.7,49.4,1642.8,-0.5,90.1,0.0,"[118873,0,0,0,0,264288]",pos1678-1-buildingData-60
4,2499.7,89.4,1642.8,2.5,162.9,0.0,"[22367,0,0,0,0,360794]",pos1678-0-buildingData-100
5,2499.7,89.4,1642.8,-0.6,33.3,0.0,"[183186,0,0,0,0,199975]",pos1678-1-buildingData-100
6,2499.7,129.4,1642.8,-4.6,87.3,0.0,"[224388,0,0,0,0,158773]",pos1678-0-buildingData-140
7,2499.7,129.4,1642.8,1.2,-107.0,0.0,"[24418,0,0,0,0,358743]",pos1678-1-buildingData-140
8,2499.7,189.4,1642.8,-1.2,2.1,-0.0,"[21527,0,0,0,0,361634]",pos1678-0-buildingData-200
9,2499.7,189.4,1642.8,-4.5,-61.8,-0.0,"[0,0,0,0,0,383161]",pos1678-1-buildingData-200
0,2799.3,10.0,1938.5,1.5,-93.4,0.0,"[5364,0,0,0,0,377797]",pos1988-0-buildingData-20
1,2799.3,10.0,1938.5,-1.3,16.8,0.0,"[17643,0,0,0,0,365518]",pos1988-1-buildingData-20
2,2799.3,49.3,1938.5,-0.5,153.3,0.0,"[6317,0,0,0,0,376844]",pos1988-0-buildingData-60
3,2799.3,49.3,1938.5,-4.6,94.0,-0.0,"[57939,0,0,0,0,325222]",pos1988-1-buildingData-60
4,2799.3,89.3,1938.5,3.3,-13.8,-0.0,"[9902,0,0,0,0,373259]",pos1988-0-buildingData-100
5,2799.3,89.3,1938.5,4.8,-145.6,-0.0,"[0,0,0,0,0,383161]",pos1988-1-buildingData-100
6,2799.3,129.3,1938.5,4.7,-79.3,0.0,"[0,0,0,0,0,383161]",pos1988-0-buildingData-140
7,2799.3,129.3,1938.5,1.8,89.9,0.0,"[75341,0,0,0,0,307820]",pos1988-1-buildingData-140
8,2799.3,189.3,1938.5,-1.2,69.7,0.0,"[130937,0,0,1,626,251597]",pos1988-0-buildingData-200
9,2799.3,189.3,1938.5,-1.3,172.8,0.0,"[0,0,0,0,0,383161]",pos1988-1-buildingData-200
0,2213.2,24.9,1339.4,3.1,146.2,0.0,"[227595,0,0,0,0,155566]",pos819-0-buildingData-20
1,2213.2,24.9,1339.4,-0.7,-58.2,0.0,"[118504,0,0,0,0,264657]",pos819-1-buildingData-20
2,2213.2,64.9,1339.4,1.4,121.9,0.0,"[317943,0,0,0,0,65218]",pos819-0-buildingData-60
3,2213.2,64.9,1339.4,4.3,64.0,-0.0,"[383161,0,0,0,0,0]",pos819-1-buildingData-60
4,2213.2,104.9,1339.4,0.9,152.8,0.0,"[161078,0,0,5,0,222078]",pos819-0-buildingData-100
5,2213.2,104.9,1339.4,3.1,143.2,0.0,"[143448,0,0,1,0,239712]",pos819-1-buildingData-100
6,2213.2,144.9,1339.4,-1.0,28.5,0.0,"[180581,0,0,0,0,202580]",pos819-0-buildingData-140
7,2213.2,144.9,1339.4,-3.9,45.6,0.0,"[206226,0,0,0,0,176935]",pos819-1-buildingData-140
8,2213.2,204.9,1339.4,-3.8,-167.2,0.0,"[43300,0,0,0,0,339861]",pos819-0-buildingData-200
9,2213.2,204.9,1339.4,4.9,-179.5,-0.0,"[17648,0,0,0,0,365513]",pos819-1-buildingData-200
0,100.6,52.8,704.2,1.8,-134.0,0.0,"[1422,0,0,0,0,381739]",pos334-0-buildingData-20
1,100.6,52.8,704.2,-2.2,172.0,-0.0,"[0,0,0,0,0,383161]",pos334-1-buildingData-20
2,100.6,92.8,704.2,0.9,168.8,0.0,"[176,0,0,0,0,382985]",pos334-0-buildingData-60
3,100.6,92.8,704.2,4.2,126.2,0.0,"[20350,0,0,0,0,362811]",pos334-1-buildingData-60
4,100.6,132.8,704.2,3.4,60.6,-0.0,"[0,0,0,0,0,383161]",pos334-0-buildingData-100
5,100.6,132.8,704.2,-0.5,-53.9,-0.0,"[482,0,0,0,0,382679]",pos334-1-buildingData-100
6,100.6,172.8,704.2,-4.0,37.1,0.0,"[257,0,0,0,0,382904]",pos334-0-buildingData-140
7,100.6,172.8,704.2,-1.2,18.4,0.0,"[27895,0,0,0,0,355266]",pos334-1-buildingData-140
8,100.6,232.8,704.2,-3.7,9.9,0.0,"[38432,0,0,0,0,344729]",pos334-0-buildingData-200
9,100.6,232.8,704.2,-1.6,-160.9,0.0,"[19912,0,0,0,0,363249]",pos334-1-buildingData-200
0,2854.1,10.0,1220.2,-2.2,-75.3,0.0,"[0,0,0,0,0,383161]",pos1159-0-buildingData-20
1,2854.1,10.0,1220.2,1.8,74.0,0.0,"[77897,0,0,0,0,305264]",pos1159-1-buildingData-20
2,2854.1,48.6,1220.2,2.8,106.2,0.0,"[77918,0,0,0,0,305243]",pos1159-0-buildingData-60
3,2854.1,48.6,1220.2,3.9,-8.6,-0.0,"[0,0,0,0,0,383161]",pos1159-1-buildingData-60
4,2854.1,88.6,1220.2,0.3,127.1,0.0,"[62628,0,0,0,0,320533]",pos1159-0-buildingData-100
5,2854.1,88.6,1220.2,4.4,-132.3,-0.0,"[0,0,0,0,0,383161]",pos1159-1-buildingData-100
6,2854.1,128.6,1220.2,-0.2,57.9,0.0,"[82457,0,0,2,27,300675]",pos1159-0-buildingData-140
7,2854.1,128.6,1220.2,2.8,-98.5,0.0,"[0,0,0,0,0,383161]",pos1159-1-buildingData-140
8,2854.1,188.6,1220.2,4.0,-149.0,0.0,"[0,0,0,0,0,383161]",pos1159-0-buildingData-200
9,2854.1,188.6,1220.2,-0.7,-126.5,0.0,"[0,0,0,0,0,383161]",pos1159-1-buildingData-200
0,1025.5,48.3,1442.3,-4.5,46.0,0.0,"[357811,0,0,0,0,25350]",pos1853-0-buildingData-20
1,1025.5,48.3,1442.3,-0.3,68.5,0.0,"[368812,0,0,0,0,14349]",pos1853-1-buildingData-20
2,1025.5,88.3,1442.3,-1.1,122.1,-0.0,"[219811,0,0,0,0,163350]",pos1853-0-buildingData-60
3,1025.5,88.3,1442.3,2.7,-116.1,0.0,"[187940,0,0,0,0,195221]",pos1853-1-buildingData-60
4,1025.5,128.3,1442.3,0.1,-120.3,0.0,"[157325,0,0,0,0,225836]",pos1853-0-buildingData-100
5,1025.5,128.3,1442.3,1.5,12.1,0.0,"[124543,0,0,0,0,258618]",pos1853-1-buildingData-100
6,1025.5,168.3,1442.3,3.8,120.7,0.0,"[49493,0,0,0,0,333668]",pos1853-0-buildingData-140
7,1025.5,168.3,1442.3,2.7,126.8,0.0,"[64382,0,0,0,0,318779]",pos1853-1-buildingData-140
8,1025.5,228.3,1442.3,-3.6,-87.9,0.0,"[152523,0,0,3,0,230635]",pos1853-0-buildingData-200
9,1025.5,228.3,1442.3,-0.9,70.5,0.0,"[2143,0,0,0,0,381018]",pos1853-1-buildingData-200
0,2485.1,10.0,1395.7,2.6,10.2,0.0,"[50578,0,0,0,0,332583]",pos790-0-buildingData-20
1,2485.1,10.0,1395.7,-1.9,-48.2,0.0,"[0,0,0,0,0,383161]",pos790-1-buildingData-20
2,2485.1,48.6,1395.7,4.0,162.5,-0.0,"[46429,0,0,0,0,336732]",pos790-0-buildingData-60
3,2485.1,48.6,1395.7,-3.3,-146.2,0.0,"[3054,0,0,0,0,380107]",pos790-1-buildingData-60
4,2485.1,88.6,1395.7,-3.8,37.6,0.0,"[185227,0,0,1,0,197933]",pos790-0-buildingData-100
5,2485.1,88.6,1395.7,-1.7,27.1,-0.0,"[138860,0,0,0,0,244301]",pos790-1-buildingData-100
6,2485.1,128.6,1395.7,-2.1,-107.7,0.0,"[13404,0,0,0,0,369757]",pos790-0-buildingData-140
7,2485.1,128.6,1395.7,2.5,97.8,0.0,"[158271,0,0,2,0,224888]",pos790-1-buildingData-140
8,2485.1,188.6,1395.7,-1.8,-173.9,-0.0,"[23589,0,0,0,0,359572]",pos790-0-buildingData-200
9,2485.1,188.6,1395.7,3.0,26.9,0.0,"[84279,0,0,0,121,298761]",pos790-1-buildingData-200
0,2815.4,10.0,2072.5,-4.3,74.9,-0.0,"[59506,0,0,0,0,323655]",pos1993-0-buildingData-20
1,2815.4,10.0,2072.5,1.1,175.4,0.0,"[0,0,0,0,0,383161]",pos1993-1-buildingData-20
2,2815.4,49.3,2072.5,0.2,7.6,-0.0,"[8782,0,0,0,0,374379]",pos1993-0-buildingData-60
3,2815.4,49.3,2072.5,-2.8,-5.3,0.0,"[13561,0,0,0,0,369600]",pos1993-1-buildingData-60
4,2815.4,89.3,2072.5,-0.8,-108.5,0.0,"[0,0,0,0,0,383161]",pos1993-0-buildingData-100
5,2815.4,89.3,2072.5,-4.7,-106.9,0.0,"[0,0,0,0,0,383161]",pos1993-1-buildingData-100
6,2815.4,129.3,2072.5,3.0,173.1,0.0,"[0,0,0,0,0,383161]",pos1993-0-buildingData-140
7,2815.4,129.3,2072.5,2.2,179.6,0.0,"[0,0,0,0,0,383161]",pos1993-1-buildingData-140
8,2815.4,189.3,2072.5,-3.1,-43.9,-0.0,"[0,0,0,0,0,383161]",pos1993-0-buildingData-200
9,2815.4,189.3,2072.5,-3.8,171.3,0.0,"[0,0,0,0,0,383161]",pos1993-1-buildingData-200
0,2105.4,23.8,562.9,1.9,-152.4,0.0,"[70351,0,0,0,0,312810]",pos567-0-buildingData-20
1,2105.4,23.8,562.9,-1.7,92.6,-0.0,"[334912,0,0,0,0,48249]",pos567-1-buildingData-20
2,2105.4,63.8,562.9,4.5,72.3,0.0,"[261886,0,0,0,0,121275]",pos567-0-buildingData-60
3,2105.4,63.8,562.9,0.3,152.4,0.0,"[236428,0,0,2,0,146731]",pos567-1-buildingData-60
4,2105.4,103.8,562.9,-3.8,179.4,0.0,"[227343,0,0,0,0,155818]",pos567-0-buildingData-100
5,2105.4,103.8,562.9,0.0,-156.3,0.0,"[87052,0,0,0,0,296109]",pos567-1-buildingData-100
6,2105.4,143.8,562.9,3.2,61.3,0.0,"[57975,0,0,0,0,325186]",pos567-0-buildingData-140
7,2105.4,143.8,562.9,0.8,-144.6,0.0,"[23516,0,0,0,0,359645]",pos567-1-buildingData-140
8,2105.4,203.8,562.9,3.3,-98.6,0.0,"[0,0,0,0,0,383161]",pos567-0-buildingData-200
9,2105.4,203.8,562.9,-3.8,95.1,0.0,"[161267,0,0,0,0,221894]",pos567-1-buildingData-200
0,1169.9,40.5,1612.1,-0.0,47.7,0.0,"[383161,0,0,0,0,0]",pos1910-0-buildingData-20
1,1169.9,40.5,1612.1,-2.2,-169.3,0.0,"[337734,0,0,0,0,45427]",pos1910-1-buildingData-20
2,1169.9,80.5,1612.1,-0.7,-138.8,-0.0,"[234697,0,0,0,0,148464]",pos1910-0-buildingData-60
3,1169.9,80.5,1612.1,2.3,23.9,0.0,"[183636,0,0,0,0,199525]",pos1910-1-buildingData-60
4,1169.9,120.5,1612.1,-4.9,-56.9,-0.0,"[274868,0,0,0,0,108293]",pos1910-0-buildingData-100
5,1169.9,120.5,1612.1,1.5,-147.0,-0.0,"[80147,0,0,0,0,303014]",pos1910-1-buildingData-100
6,1169.9,160.5,1612.1,0.4,-161.5,0.0,"[0,0,0,0,0,383161]",pos1910-0-buildingData-140
7,1169.9,160.5,1612.1,3.7,85.0,-0.0,"[53655,0,0,0,0,329506]",pos1910-1-buildingData-140
8,1169.9,220.5,1612.1,-0.4,65.9,0.0,"[34055,0,0,0,0,349106]",pos1910-0-buildingData-200
9,1169.9,220.5,1612.1,-3.9,-17.3,-0.0,"[162825,0,0,0,4042,216294]",pos1910-1-buildingData-200
0,1192.4,52.7,383.8,4.7,15.7,0.0,"[0,0,0,0,0,383161]",pos131-0-buildingData-20
1,1192.4,52.7,383.8,-0.7,-23.8,0.0,"[0,0,0,0,0,383161]",pos131-1-buildingData-20
2,1192.4,92.7,383.8,-3.8,-108.4,0.0,"[226900,0,0,0,10,156251]",pos131-0-buildingData-60
3,1192.4,92.7,383.8,-0.7,35.4,0.0,"[0,0,0,0,0,383161]",pos131-1-buildingData-60
4,1192.4,132.7,383.8,-1.3,-148.0,0.0,"[190026,0,0,0,5556,187579]",pos131-0-buildingData-100
5,1192.4,132.7,383.8,2.8,48.8,0.0,"[0,0,0,0,0,383161]",pos131-1-buildingData-100
6,1192.4,172.7,383.8,0.8,-8.2,0.0,"[0,0,0,0,0,383161]",pos131-0-buildingData-140
7,1192.4,172.7,383.8,1.1,44.2,0.0,"[0,0,0,0,0,383161]",pos131-1-buildingData-140
8,1192.4,232.7,383.8,-1.2,-170.3,0.0,"[140085,0,0,0,6091,236985]",pos131-0-buildingData-200
9,1192.4,232.7,383.8,-3.9,-65.1,0.0,"[909,0,0,0,0,382252]",pos131-1-buildingData-200
0,205.5,49.4,1575.9,-1.8,-3.5,0.0,"[14007,0,0,0,0,369154]",pos1490-0-buildingData-20
1,205.5,49.4,1575.9,-1.6,-140.2,-0.0,"[6350,0,0,0,0,376811]",pos1490-1-buildingData-20
2,205.5,89.4,1575.9,-4.0,-67.1,0.0,"[83863,0,0,0,1452,297846]",pos1490-0-buildingData-60
3,205.5,89.4,1575.9,0.7,103.4,-0.0,"[0,0,0,0,0,383161]",pos1490-1-buildingData-60
4,205.5,129.4,1575.9,4.8,154.7,-0.0,"[0,0,0,0,0,383161]",pos1490-0-buildingData-100
5,205.5,129.4,1575.9,3.3,171.1,0.0,"[0,0,0,0,0,383161]",pos1490-1-buildingData-100
6,205.5,169.4,1575.9,3.4,76.0,0.0,"[0,0,0,0,0,383161]",pos1490-0-buildingData-140
7,205.5,169.4,1575.9,2.7,-66.8,-0.0,"[142753,0,0,0,1933,238475]",pos1490-1-buildingData-140
8,205.5,229.4,1575.9,2.8,-26.2,0.0,"[2709,0,0,0,0,380452]",pos1490-0-buildingData-200
9,205.5,229.4,1575.9,-3.6,-108.0,0.0,"[107860,0,0,0,0,275301]",pos1490-1-buildingData-200
0,1141.0,53.0,513.2,-3.0,100.0,-0.0,"[1273,0,0,0,0,381888]",pos135-0-buildingData-20
1,1141.0,53.0,513.2,0.5,126.7,0.0,"[13,0,0,0,0,383148]",pos135-1-buildingData-20
2,1141.0,93.0,513.2,2.9,142.7,0.0,"[25107,0,0,1,0,358053]",pos135-0-buildingData-60
3,1141.0,93.0,513.2,4.3,5.3,-0.0,"[0,0,0,0,0,383161]",pos135-1-buildingData-60
4,1141.0,133.0,513.2,-0.4,-166.4,0.0,"[205674,0,0,0,5108,172379]",pos135-0-buildingData-100
5,1141.0,133.0,513.2,1.4,90.6,-0.0,"[20764,0,0,0,0,362397]",pos135-1-buildingData-100
6,1141.0,173.0,513.2,4.2,38.9,0.0,"[0,0,0,0,0,383161]",pos135-0-buildingData-140
7,1141.0,173.0,513.2,4.3,-116.2,0.0,"[101797,0,0,0,0,281364]",pos135-1-buildingData-140
8,1141.0,233.0,513.2,-2.0,-152.7,-0.0,"[148175,0,0,0,6474,228512]",pos135-0-buildingData-200
9,1141.0,233.0,513.2,1.2,-31.6,0.0,"[0,0,0,0,0,383161]",pos135-1-buildingData-200
0,2759.7,23.1,1031.7,1.1,-86.7,0.0,"[0,0,0,0,0,383161]",pos891-0-buildingData-20
1,2759.7,23.1,1031.7,4.8,-94.7,0.0,"[0,0,0,0,0,383161]",pos891-1-buildingData-20
2,2759.7,63.1,1031.7,2.2,121.1,0.0,"[108249,0,0,0,0,274912]",pos891-0-buildingData-60
3,2759.7,63.1,1031.7,0.4,38.8,0.0,"[36467,0,0,1,0,346693]",pos891-1-buildingData-60
